# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
7459,2355,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7460,1628,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7460,2356,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7461,1629,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7461,2357,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7462,1630,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7462,2367,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7463,1631,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7463,2359,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7464,1632,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7464,2360,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7465,1633,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7465,2361,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7466,1634,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7466,2362,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7467,1635,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7467,2363,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7468,1636,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7468,2364,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7469,1637,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7469,2365,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7470,1638,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7470,2366,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7471,1639,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7471,2376,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7472,1640,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7472,2368,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7473,1641,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7473,2369,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7474,1642,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7474,2370,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7475,1643,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7475,2371,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7476,1644,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7476,2372,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7477,1645,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7477,2373,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7478,1646,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7478,2374,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7479,1647,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7479,2375,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7480,1648,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7480,2385,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7481,1649,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7481,2377,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7482,1650,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7482,2378,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7483,1651,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7483,2379,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7484,1652,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7484,2380,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7485,1653,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7485,2381,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7486,1654,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7486,2382,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7487,1655,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7487,2383,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7488,1656,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7488,2384,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7489,1657,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7489,2394,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7490,1658,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7490,2386,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7491,1659,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7491,2387,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7492,1660,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7492,2388,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7493,1661,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7493,2389,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7494,1662,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7494,2390,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7495,1663,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7495,2391,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7496,1664,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7496,2392,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7497,1665,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7497,2393,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7498,1666,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7498,2403,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7499,1667,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7499,2395,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7500,1668,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7500,2396,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7501,1669,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7501,2397,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7502,1670,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7502,2398,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7503,1671,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7503,2399,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7504,1672,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7504,2400,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7505,1673,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7505,2401,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7506,1674,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7506,2402,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7507,1675,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7507,2412,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7508,1676,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7508,2404,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7509,1677,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7509,2405,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7510,1678,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7510,2406,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7511,1679,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7511,2407,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7512,1680,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7512,2408,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7513,1681,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7513,2409,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7514,1682,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7514,2410,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7515,1683,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7515,2411,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7516,1684,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7516,2421,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7517,1685,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7517,2413,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7518,1686,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7518,2414,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7519,1687,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7519,2415,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7520,1688,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7520,2416,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7521,1689,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7521,2417,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7522,1690,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7522,2418,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7523,1691,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7523,2419,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7524,1692,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7524,2420,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7525,1693,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7525,2430,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7526,1694,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7526,2422,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7527,1695,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7527,2423,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7528,1696,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7528,2424,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7529,1697,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7529,2425,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7530,1698,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7530,2426,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7531,1699,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7531,2427,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7532,1700,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7532,2428,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7533,1701,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7533,2429,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7534,1702,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7534,2439,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7535,1703,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7535,2431,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7536,1704,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7536,2432,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7537,1705,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7537,2433,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7538,1706,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7538,2434,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7539,1707,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7539,2435,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7540,1708,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7540,2436,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7541,1709,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7541,2437,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7542,1710,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7542,2438,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7543,1711,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7543,2448,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7544,1712,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7544,2440,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7545,1713,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7545,2441,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7546,1714,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7546,2442,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7547,1715,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7547,2443,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7548,1716,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7548,2444,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7549,1717,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7549,2445,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7550,1718,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7550,2446,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7551,1719,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7551,2447,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7552,1720,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7552,2457,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7553,1721,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7553,2449,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7554,1722,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7554,2450,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7555,1723,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7555,2451,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7556,1724,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7556,2452,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7557,1725,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7557,2453,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7558,1726,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7558,2454,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7559,1727,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7559,2455,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7560,1728,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7560,2456,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7561,1729,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7561,2466,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7562,1730,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7562,2458,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7563,1731,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7563,2459,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7564,1732,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7564,2460,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7565,1733,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7565,2461,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7566,1734,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7566,2462,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7567,1735,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7567,2463,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7568,1736,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7568,2464,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7569,1737,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7569,2465,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7570,1738,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7570,2475,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7571,1739,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7571,2467,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7572,1740,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7572,2468,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7573,1741,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7573,2469,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7574,1742,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7574,2470,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7575,1743,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7575,2471,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7576,1744,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7576,2472,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7577,1745,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7577,2473,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7578,1746,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7578,2474,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7579,1747,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7579,2484,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7580,1748,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7580,2476,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7581,1749,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7581,2477,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7582,1750,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7582,2478,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7583,1751,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7583,2479,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7584,1752,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7584,2480,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7585,1753,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7585,2481,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7586,1754,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7586,2482,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7587,1755,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7587,2483,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7588,1756,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7588,2493,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7589,1757,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7589,2485,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7590,1758,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7590,2486,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7591,1759,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7591,2487,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7592,1760,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7592,2488,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7593,1761,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7593,2489,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7594,1762,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7594,2490,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7595,1763,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7595,2491,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7596,1764,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7596,2492,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7597,1765,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7597,2502,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7598,1766,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7598,2494,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7599,1767,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7599,2495,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7600,1768,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7600,2496,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7601,1769,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7601,2497,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7602,1770,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7602,2498,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7603,1771,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7603,2499,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7604,1772,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7604,2500,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7605,1773,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7605,2501,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7606,1774,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7606,2511,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7607,1775,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7607,2503,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7608,1776,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7608,2504,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7609,1777,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7609,2505,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7610,1778,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7610,2506,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7611,1779,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7611,2507,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
